# This file contains the mean IPR and standard errors for the generalized Haldane-Shastry model with arbitrary interaction range α 
 for various parameters in m=0 for this disordered systems.
# Here N is the system size, hj is the magnetic field strength, δ is the position disorder strength and α is the interaction range parameter.
# Columns: N, hj, δ, α, mean_r_statistic, std_error
 
N, hj, δ, α, -log2(IPR), std_error
12 2.0 0.1 0.0 4.947752181542787 0.014666828891879117
12 2.0 0.1 0.2 5.5376705928312075 0.02095119108671417
12 2.0 0.1 0.4 5.837228418137045 0.024352109474839633
12 2.0 0.1 0.6 5.889942968135188 0.025526446781203308
12 2.0 0.1 0.8 5.6951788918202615 0.02740705236112005
12 2.0 0.1 1.0 5.524013901693644 0.02772304397055436
12 2.0 0.1 1.2 5.1842811315472455 0.030134584010290573
12 2.0 0.1 1.4 4.825245222660965 0.03013650241279431
12 2.0 0.1 1.6 4.4543299707491935 0.030402322589669458
12 2.0 0.1 1.8 4.154489716988039 0.031390116942852465
12 2.0 0.1 2.0 3.920715396823272 0.03192342225322911
12 2.0 0.1 2.2 3.6964138218184286 0.03296562225725041
12 2.0 0.1 2.4 3.4916159330606598 0.03115052994952049
12 2.0 0.1 2.6 3.3489421848088563 0.032763531057801214
12 2.0 0.1 2.8 3.3178641667804794 0.03394598687503763
12 2.0 0.1 3.0 3.205161600585243 0.03405466840928334
12 2.0 0.3 0.0 4.933631542410222 0.014878117769611862
12 2.0 0.3 0.2 5.571985126916356 0.021120975963579532
12 2.0 0.3 0.4 5.838109895654982 0.023586755896460934
12 2.0 0.3 0.6 5.881174104237519 0.025253302181785512
12 2.0 0.3 0.8 5.7425541468797885 0.026576858760931504
12 2.0 0.3 1.0 5.51505912103877 0.027781503187940773
12 2.0 0.3 1.2 5.217913570944256 0.028760923528418567
12 2.0 0.3 1.4 4.837985191578851 0.030031457269514727
12 2.0 0.3 1.6 4.470105021027873 0.029891899909907
12 2.0 0.3 1.8 4.221237333070567 0.03144587040173637
12 2.0 0.3 2.0 3.8928941397000076 0.029632917910198908
12 2.0 0.3 2.2 3.713027940709625 0.029882113873103657
12 2.0 0.3 2.4 3.5033646248740804 0.029907839809595757
12 2.0 0.3 2.6 3.415962355107439 0.03223283031939723
12 2.0 0.3 2.8 3.3088958441873904 0.03135523878848486
12 2.0 0.3 3.0 3.1753217897404054 0.029941653613076078
12 2.0 0.5 0.0 4.931493902019547 0.014715456769986719
12 2.0 0.5 0.2 5.548086719452685 0.021125927629527055
12 2.0 0.5 0.4 5.882263688661633 0.02416257435870708
12 2.0 0.5 0.6 5.912144434572791 0.02501550940650634
12 2.0 0.5 0.8 5.833147658311101 0.02701911124386861
12 2.0 0.5 1.0 5.5213634942764145 0.02656029484618861
12 2.0 0.5 1.2 5.1786070769425105 0.02764849462583811
12 2.0 0.5 1.4 4.778432193114814 0.02925759061357026
12 2.0 0.5 1.6 4.478122670510499 0.028455476701820553
12 2.0 0.5 1.8 4.115929310718959 0.02831021813317447
12 2.0 0.5 2.0 3.8546970379272585 0.028333024207401622
12 2.0 0.5 2.2 3.561687818926715 0.02678305565453309
12 2.0 0.5 2.4 3.386560829898653 0.02701546437323405
12 2.0 0.5 2.6 3.2641730192040437 0.02613862613059244
12 2.0 0.5 2.8 3.1872751537149044 0.025617613236458753
12 2.0 0.5 3.0 3.0896792847166505 0.024645363403158184
12 2.0 0.8 0.0 4.94678404146797 0.014988070567028463
12 2.0 0.8 0.2 5.64765554880711 0.021913832552768426
12 2.0 0.8 0.4 5.9353895593101695 0.024640444435295263
12 2.0 0.8 0.6 6.012127821058179 0.02486863841883238
12 2.0 0.8 0.8 5.840387281357508 0.026121970437909346
12 2.0 0.8 1.0 5.539925174698095 0.02656184562439897
12 2.0 0.8 1.2 5.109746365104261 0.026565229212446622
12 2.0 0.8 1.4 4.653323941964168 0.026333496342512516
12 2.0 0.8 1.6 4.207173773629809 0.024842848383574014
12 2.0 0.8 1.8 3.888309271400918 0.024595257753873383
12 2.0 0.8 2.0 3.5204675004166384 0.02230170955478703
12 2.0 0.8 2.2 3.360799796641382 0.021327588740409402
12 2.0 0.8 2.4 3.19601772442419 0.02144039199301996
12 2.0 0.8 2.6 3.0645620684208676 0.02128733418737492
12 2.0 0.8 2.8 2.9778122641384366 0.020091667108880364
12 2.0 0.8 3.0 2.894936085442606 0.01869578320287873
12 2.0 1.0 0.0 4.947366222056447 0.014948733532806334
12 2.0 1.0 0.2 5.679230795809133 0.021545514790984394
12 2.0 1.0 0.4 6.066590832141881 0.024248598354104704
12 2.0 1.0 0.6 6.008787389523753 0.024544532938546946
12 2.0 1.0 0.8 5.840305226058515 0.024800810223711514
12 2.0 1.0 1.0 5.3646526256119405 0.025786551401339803
12 2.0 1.0 1.2 4.9121063332780786 0.02552096535448625
12 2.0 1.0 1.4 4.44076281306572 0.024254253562635258
12 2.0 1.0 1.6 4.023926528434879 0.02468199670396096
12 2.0 1.0 1.8 3.715693211336907 0.02233836211730096
12 2.0 1.0 2.0 3.4418667423988984 0.021448712049445328
12 2.0 1.0 2.2 3.290587787704498 0.020689922354270578
12 2.0 1.0 2.4 3.1072855508568757 0.019310654348193172
12 2.0 1.0 2.6 3.0161021294679355 0.01776120448633652
12 2.0 1.0 2.8 2.9479291737393787 0.017937935250126928
12 2.0 1.0 3.0 2.8548831591486636 0.016690342652457977
12 4.0 0.0 0.0 3.753001803116748 0.015566028282680163
12 4.0 0.0 0.2 3.7607617024575544 0.019747609818660822
12 4.0 0.0 0.4 3.722798658688106 0.02249129614651111
12 4.0 0.0 0.6 3.5962881935473177 0.025106594458392237
12 4.0 0.0 0.8 3.3432379828953365 0.02522474459610186
12 4.0 0.0 1.0 3.0473154490474195 0.02466238327730017
12 4.0 0.0 1.2 2.7819807782833212 0.02430531235633911
12 4.0 0.0 1.4 2.4946882185033985 0.02221085897121572
12 4.0 0.0 1.6 2.317564872237859 0.021673277469766238
12 4.0 0.0 1.8 2.1065435991452457 0.021413988173617032
12 4.0 0.0 2.0 1.930341830392621 0.01995211548173068
12 4.0 0.0 2.2 1.8411126394483681 0.019542589521306185
12 4.0 0.0 2.4 1.7206639892145301 0.019427252631501322
12 4.0 0.0 2.6 1.6409464851716327 0.019555140931960095
12 4.0 0.0 2.8 1.5699145035778064 0.019928134368302205
12 4.0 0.0 3.0 1.524242415733463 0.020037073061709466
12 4.0 0.1 0.0 3.7499123411385256 0.01569972757901144
12 4.0 0.1 0.2 3.765747865285551 0.019425593298691174
12 4.0 0.1 0.4 3.7474869275635094 0.02343780712650324
12 4.0 0.1 0.6 3.602610967778472 0.025616893683319576
12 4.0 0.1 0.8 3.341717239910222 0.02460595147567158
12 4.0 0.1 1.0 3.078864852489091 0.02498536533432369
12 4.0 0.1 1.2 2.8568461418697613 0.02487146814854033
12 4.0 0.1 1.4 2.5578068246057235 0.02455369183986424
12 4.0 0.1 1.6 2.3437094448107554 0.02368432210415807
12 4.0 0.1 1.8 2.1297822958339436 0.022093016017990665
12 4.0 0.1 2.0 1.9125935204225335 0.01955936857200151
12 4.0 0.1 2.2 1.8141647725097576 0.020461985311347214
12 4.0 0.1 2.4 1.6983289304944342 0.018684318461740415
12 4.0 0.1 2.6 1.6361480163037805 0.018505747448232406
12 4.0 0.1 2.8 1.568857982691981 0.01912336528187761
12 4.0 0.1 3.0 1.528091570530903 0.018708109026494817
12 4.0 0.3 0.0 3.7181903736334063 0.015584884042711957
12 4.0 0.3 0.2 3.809647868833498 0.019581527607352486
12 4.0 0.3 0.4 3.7049052520134937 0.02256318696611874
12 4.0 0.3 0.6 3.55978430783339 0.024699599751389394
12 4.0 0.3 0.8 3.30609230087397 0.025669144288554862
12 4.0 0.3 1.0 3.0748236917492813 0.025656197544941216
12 4.0 0.3 1.2 2.8107620792611048 0.024822861278602115
12 4.0 0.3 1.4 2.5345675755619674 0.022920834543141193
12 4.0 0.3 1.6 2.352962175201329 0.02308637593732714
12 4.0 0.3 1.8 2.1440284309876625 0.02086288758807443
12 4.0 0.3 2.0 1.9677833078478728 0.020777199451737
12 4.0 0.3 2.2 1.865342927665542 0.02092769722697501
12 4.0 0.3 2.4 1.765590187462917 0.019149119661436176
12 4.0 0.3 2.6 1.695490274570117 0.019077499050485322
12 4.0 0.3 2.8 1.610564751974222 0.017894588285744133
12 4.0 0.3 3.0 1.583837603050377 0.018507052670928805
12 4.0 0.5 0.0 3.7428686652887966 0.01599617316844454
12 4.0 0.5 0.2 3.814996659475043 0.020582684075126808
12 4.0 0.5 0.4 3.7529865285203265 0.023399479767582474
12 4.0 0.5 0.6 3.614429022607111 0.024814046180462433
12 4.0 0.5 0.8 3.3942280946620977 0.026015603934494674
12 4.0 0.5 1.0 3.125582285138351 0.02627784791400167
12 4.0 0.5 1.2 2.8652173885255423 0.023544308554034565
12 4.0 0.5 1.4 2.631887852582253 0.023780399182499377
12 4.0 0.5 1.6 2.354532595638538 0.02142092685006005
12 4.0 0.5 1.8 2.2098030405425697 0.020830970983186217
12 4.0 0.5 2.0 2.0285179630642127 0.020650997694849727
12 4.0 0.5 2.2 1.8769197187852353 0.018022393784535455
12 4.0 0.5 2.4 1.8310684035555023 0.01890034510466297
12 4.0 0.5 2.6 1.7741933914185968 0.018872735907107408
12 4.0 0.5 2.8 1.6978598756844632 0.016830815593085618
12 4.0 0.5 3.0 1.6643233401456077 0.017092916498221082
12 4.0 0.8 0.0 3.7558927871227232 0.016135443595458144
12 4.0 0.8 0.2 3.8124290297424137 0.020742548933588942
12 4.0 0.8 0.4 3.85771109225225 0.023845064258405293
12 4.0 0.8 0.6 3.6872734167784924 0.025331442329114127
12 4.0 0.8 0.8 3.465185281922871 0.026132226674596915
12 4.0 0.8 1.0 3.1772530977401585 0.024703135560909164
12 4.0 0.8 1.2 2.916776642969563 0.02387381364680217
12 4.0 0.8 1.4 2.6640229681412038 0.02109834671785235
12 4.0 0.8 1.6 2.440659246480994 0.02059853674460555
12 4.0 0.8 1.8 2.271436164099148 0.018532407948946332
12 4.0 0.8 2.0 2.124165663847426 0.01781132190620015
12 4.0 0.8 2.2 2.0405392393334525 0.016142699881963714
12 4.0 0.8 2.4 1.9403864974628653 0.015879395866987403
12 4.0 0.8 2.6 1.8715310856889635 0.016553305420022583
12 4.0 0.8 2.8 1.8598406278280135 0.015192924406516862
12 4.0 0.8 3.0 1.8459349157460152 0.015060921994952335
12 4.0 1.0 0.0 3.754616230385728 0.015396835020716189
12 4.0 1.0 0.2 3.8418985174625324 0.020375927175328674
12 4.0 1.0 0.4 3.91209326904605 0.025018357493677614
12 4.0 1.0 0.6 3.8030099707628775 0.02657368620292416
12 4.0 1.0 0.8 3.528267916903681 0.025419519042880326
12 4.0 1.0 1.0 3.2239180004467913 0.022882942775589093
12 4.0 1.0 1.2 2.9270754344295256 0.02212274638138046
12 4.0 1.0 1.4 2.6630905480586238 0.019536325203486835
12 4.0 1.0 1.6 2.472432285170926 0.01812549185279168
12 4.0 1.0 1.8 2.3036057192718826 0.01753296431589609
12 4.0 1.0 2.0 2.1645390213080984 0.016495514472009747
12 4.0 1.0 2.2 2.0891929932601765 0.016076921196216284
12 4.0 1.0 2.4 2.0345447501409146 0.015491994855423089
12 4.0 1.0 2.6 1.9864351107120406 0.015089265959775597
12 4.0 1.0 2.8 1.948051360269686 0.01439889795636518
12 4.0 1.0 3.0 1.9193728172442732 0.014831755189132998
14 0.0 0.0 0.0 6.601855929011107 0.0
14 0.0 0.0 0.2 6.202216904241901 0.0
14 0.0 0.0 0.4 6.156090883204044 0.0
14 0.0 0.0 0.6 6.238329081800286 0.0
14 0.0 0.0 0.8 6.249867721031339 0.0
14 0.0 0.0 1.0 6.35909879391486 0.0
14 0.0 0.0 1.2 6.378528266498939 0.0
14 0.0 0.0 1.4 6.5316546365628465 0.0
14 0.0 0.0 1.6 6.481718505020529 0.0
14 0.0 0.0 1.8 6.522759686712563 0.0
14 0.0 0.0 2.0 6.852712537569648 0.0
14 0.0 0.0 2.2 6.658201628406618 0.0
14 0.0 0.0 2.4 6.642098353002929 0.0
14 0.0 0.0 2.6 6.592093560628425 0.0
14 0.0 0.0 2.8 6.5670917790894165 0.0
14 0.0 0.0 3.0 6.570391020857474 0.0
14 0.0 0.1 0.0 10.167260567220822 3.887679330785205e-16
14 0.0 0.1 0.2 9.629021162542905 0.0004314602951784261
14 0.0 0.1 0.4 9.508770993617242 0.00042343598297178703
14 0.0 0.1 0.6 9.594292956953677 0.0004271037022318035
14 0.0 0.1 0.8 9.588955940498337 0.000509060584373699
14 0.0 0.1 1.0 9.724478171036187 0.0005457089064192823
14 0.0 0.1 1.2 9.7950316034676 0.0004599018705353065
14 0.0 0.1 1.4 9.815035290353737 0.00043563270163364775
14 0.0 0.1 1.6 9.80215367739501 0.0004240792028182546
14 0.0 0.1 1.8 9.827818165686486 0.0004822884462458866
14 0.0 0.1 2.0 9.840352415565723 0.0006554362735320438
14 0.0 0.1 2.2 9.860445131299683 0.0007328562490123366
14 0.0 0.1 2.4 9.88065763470413 0.0007833962385265611
14 0.0 0.1 2.6 9.88945938836022 0.0008499350725379039
14 0.0 0.1 2.8 9.89113211795549 0.0008425497904911713
14 0.0 0.1 3.0 9.888205802352436 0.0008950787365396855
14 0.0 0.3 0.0 10.163954301887898 2.7769138077037176e-16
14 0.0 0.3 0.2 9.599360572794394 0.0006033256324027318
14 0.0 0.3 0.4 9.553427482981032 0.00038058530782760923
14 0.0 0.3 0.6 9.633558832294634 0.0003216215273488199
14 0.0 0.3 0.8 9.656023886844615 0.000383774121617971
14 0.0 0.3 1.0 9.782267654413143 0.00032660436993536883
14 0.0 0.3 1.2 9.837989841033165 0.000356476576920718
14 0.0 0.3 1.4 9.825854686929333 0.0004139688377154419
14 0.0 0.3 1.6 9.817217110673981 0.0006208786425904287
14 0.0 0.3 1.8 9.820649838362362 0.0010191216065400348
14 0.0 0.3 2.0 9.816032405049446 0.0015734827834746605
14 0.0 0.3 2.2 9.795367344779223 0.0022239916344576486
14 0.0 0.3 2.4 9.765867020590342 0.0029921740139175314
14 0.0 0.3 2.6 9.714976888913526 0.004007017328215057
14 0.0 0.3 2.8 9.656444867242525 0.005159089935838332
14 0.0 0.3 3.0 9.583402468827801 0.0061613780081305755
14 0.0 0.5 0.0 10.167260567220822 3.887679330785205e-16
14 0.0 0.5 0.2 9.587364165179268 0.0009019567177376385
14 0.0 0.5 0.4 9.56150601988318 0.0003793100868663544
14 0.0 0.5 0.6 9.598943864916885 0.0009517462892674687
14 0.0 0.5 0.8 9.637893156046777 0.0008949073030777197
14 0.0 0.5 1.0 9.735538441746876 0.0016057630080624425
14 0.0 0.5 1.2 9.748331449854184 0.0026492281313689942
14 0.0 0.5 1.4 9.67906206745855 0.004278190933810658
14 0.0 0.5 1.6 9.594652760814212 0.006071115817062297
14 0.0 0.5 1.8 9.504210065213476 0.007910950557604829
14 0.0 0.5 2.0 9.392273485674119 0.009440113872044948
14 0.0 0.5 2.2 9.256870604362913 0.010969380002219153
14 0.0 0.5 2.4 9.116934192625516 0.012503447990466002
14 0.0 0.5 2.6 8.995336747054628 0.013091058599395725
14 0.0 0.5 2.8 8.859705499217196 0.014061563300086372
14 0.0 0.5 3.0 8.75992886541588 0.014652990722623915
14 0.0 0.8 0.0 10.163954301887898 2.7769138077037176e-16
14 0.0 0.8 0.2 9.430657457320747 0.0042395356205959635
14 0.0 0.8 0.4 9.481135500597704 0.0033926530586775075
14 0.0 0.8 0.6 9.41392534365674 0.005262194150992289
14 0.0 0.8 0.8 9.386309922386651 0.007117360379906981
14 0.0 0.8 1.0 9.315348175252742 0.010153177097046632
14 0.0 0.8 1.2 9.180712870778732 0.012201443856497773
14 0.0 0.8 1.4 9.021321914190398 0.013301190445357628
14 0.0 0.8 1.6 8.829406044877777 0.014703043593443765
14 0.0 0.8 1.8 8.668075668830298 0.014861489052955191
14 0.0 0.8 2.0 8.50290534773887 0.015180515334884941
14 0.0 0.8 2.2 8.383397560822551 0.014829943739396
14 0.0 0.8 2.4 8.234201606993935 0.014613777029185817
14 0.0 0.8 2.6 8.081728811368906 0.01368337194470993
14 0.0 0.8 2.8 7.9885787345736246 0.013061925998217884
14 0.0 0.8 3.0 7.926488590159454 0.012743175711939558
14 0.0 1.0 0.0 10.163954301887898 2.7769138077037176e-16
14 0.0 1.0 0.2 9.165214592777467 0.010145811701302864
14 0.0 1.0 0.4 9.258202648363033 0.008571809061844793
14 0.0 1.0 0.6 9.175169393442093 0.009249032996426544
14 0.0 1.0 0.8 9.104738870564027 0.010867385690924677
14 0.0 1.0 1.0 8.963245336486894 0.014082522901506543
14 0.0 1.0 1.2 8.769559682334856 0.01495239223960639
14 0.0 1.0 1.4 8.584730249578076 0.015931646896924837
14 0.0 1.0 1.6 8.396627263192384 0.01525745375761
14 0.0 1.0 1.8 8.247978454004993 0.015571609133390452
14 0.0 1.0 2.0 8.090023484806508 0.014414933272014537
14 0.0 1.0 2.2 7.988350184200569 0.01373945249297919
14 0.0 1.0 2.4 7.867365406012354 0.012530535992733615
14 0.0 1.0 2.6 7.808989176455067 0.012401267170759582
14 0.0 1.0 2.8 7.682828332117972 0.009713323479746227
14 0.0 1.0 3.0 7.652902894570107 0.01057230938702269
14 0.1 0.0 0.0 7.95195134012973 0.00411998898189138
14 0.1 0.0 0.2 9.601106880975028 0.0010188146654339304
14 0.1 0.0 0.4 9.755271088330815 0.0019999522493567685
14 0.1 0.0 0.6 9.972658095655962 0.0010558161962365504
14 0.1 0.0 0.8 10.016324823496262 0.001000394151732411
14 0.1 0.0 1.0 10.052563548315403 0.0007083753001894529
14 0.1 0.0 1.2 10.044226365612776 0.0004797348681743557
14 0.1 0.0 1.4 10.040577656721094 0.00040610026062186215
14 0.1 0.0 1.6 10.02769548872952 0.0006361772174781226
14 0.1 0.0 1.8 10.031447035495605 0.0006491740107606007
14 0.1 0.0 2.0 9.980735709398392 0.000967595458545707
14 0.1 0.0 2.2 10.023026904680767 0.0005017236854863867
14 0.1 0.0 2.4 10.028585742580951 0.0004353888587454398
14 0.1 0.0 2.6 10.03003560829726 0.0004530889887020398
14 0.1 0.0 2.8 10.027639585483383 0.00047719300302491614
14 0.1 0.0 3.0 10.021571959448028 0.0005498419735686498
14 0.1 0.1 0.0 7.953053896968161 0.004299195844775032
14 0.1 0.1 0.2 9.632965595351887 0.0008903249287603949
14 0.1 0.1 0.4 9.827961940565062 0.0016178896802421978
14 0.1 0.1 0.6 9.99707069524887 0.0006906285882692544
14 0.1 0.1 0.8 10.035265974897776 0.0006695490523075754
14 0.1 0.1 1.0 10.067029845821715 0.00033767764182819046
14 0.1 0.1 1.2 10.0548028853462 0.00023858262858734625
14 0.1 0.1 1.4 10.052792637202423 0.00017214889049589074
14 0.1 0.1 1.6 10.050783726987065 0.00023727422696747603
14 0.1 0.1 1.8 10.05154934001412 0.00020303804501528583
14 0.1 0.1 2.0 10.032079932940444 0.0003895920483158021
14 0.1 0.1 2.2 10.042345083802271 0.0002019393314905106
14 0.1 0.1 2.4 10.042115942203417 0.00016830321274955505
14 0.1 0.1 2.6 10.041111197249839 0.00015636546426298515
14 0.1 0.1 2.8 10.037885556836496 0.000152469960913499
14 0.1 0.1 3.0 10.033494730058935 0.00018985536646205464
14 0.1 0.3 0.0 7.956200194921967 0.004095066807012475
14 0.1 0.3 0.2 9.619456999798375 0.0008785218505967925
14 0.1 0.3 0.4 9.896398102109462 0.0014982776331754718
14 0.1 0.3 0.6 10.001018879908793 0.0005968977542093405
14 0.1 0.3 0.8 10.049846990685241 0.000566769921902275
14 0.1 0.3 1.0 10.07016118955598 0.000202696619948997
14 0.1 0.3 1.2 10.058134353435372 0.00014922728430899596
14 0.1 0.3 1.4 10.052493170102029 0.00021620364185945143
14 0.1 0.3 1.6 10.04782708814673 0.0002978469382302394
14 0.1 0.3 1.8 10.036964564736339 0.00045593903712782023
14 0.1 0.3 2.0 10.023858400829042 0.0006348672843372626
14 0.1 0.3 2.2 10.005928764995138 0.0009305417232235887
14 0.1 0.3 2.4 9.983571911845408 0.0014342544834317695
14 0.1 0.3 2.6 9.952063379555657 0.0021522259238168713
14 0.1 0.3 2.8 9.909901732669546 0.0030349187810943985
14 0.1 0.3 3.0 9.859192729959307 0.004140883188271651
14 0.1 0.5 0.0 7.958195961494951 0.004205981225296992
14 0.1 0.5 0.2 9.59657134560698 0.0009699286549668785
14 0.1 0.5 0.4 9.92502079507025 0.0016473013992138726
14 0.1 0.5 0.6 9.986386216591871 0.0009045087651949643
14 0.1 0.5 0.8 10.04340710525733 0.0006352401273596582
14 0.1 0.5 1.0 10.046318374144324 0.0007330261194076849
14 0.1 0.5 1.2 10.020668125941143 0.0013143569341108653
14 0.1 0.5 1.4 9.980478350122993 0.002523440782787466
14 0.1 0.5 1.6 9.920888570142635 0.004280435345098895
14 0.1 0.5 1.8 9.82600368775361 0.006672090197937934
14 0.1 0.5 2.0 9.709725368530078 0.008750437466315332
14 0.1 0.5 2.2 9.585376370211003 0.01102427975135635
14 0.1 0.5 2.4 9.451082550407346 0.012198404551837218
14 0.1 0.5 2.6 9.2724621190575 0.01477751671572323
14 0.1 0.5 2.8 9.146181988256439 0.015756277706901634
14 0.1 0.5 3.0 8.947010293329315 0.017820267055720096
14 0.1 0.8 0.0 7.958346409024101 0.004162890698085943
14 0.1 0.8 0.2 9.436698642819582 0.004401398925840818
14 0.1 0.8 0.4 9.892921335908236 0.0029367502244171317
14 0.1 0.8 0.6 9.909516164640431 0.0030834358102538244
14 0.1 0.8 0.8 9.875853414548509 0.005956107126124825
14 0.1 0.8 1.0 9.724753752188866 0.009344811913101847
14 0.1 0.8 1.2 9.555984490182118 0.011534924153790224
14 0.1 0.8 1.4 9.386916161115339 0.014153894477449424
14 0.1 0.8 1.6 9.186643872046549 0.01587102033775155
14 0.1 0.8 1.8 8.985279081214667 0.01778555047482374
14 0.1 0.8 2.0 8.756786425242057 0.0189456644120967
14 0.1 0.8 2.2 8.58302175546134 0.019849515348380573
14 0.1 0.8 2.4 8.329771043425076 0.0204039344845419
14 0.1 0.8 2.6 8.119484693953506 0.020657356038175336
14 0.1 0.8 2.8 7.91911330184597 0.019677392198966734
14 0.1 0.8 3.0 7.74006201420996 0.020715687971222408
14 0.1 1.0 0.0 7.952581370531799 0.00428407404477777
14 0.1 1.0 0.2 9.193078280931331 0.009722331778889415
14 0.1 1.0 0.4 9.755791384005661 0.006442017093436373
14 0.1 1.0 0.6 9.751548542297254 0.0075090614722117584
14 0.1 1.0 0.8 9.594397913199398 0.011050346106635963
14 0.1 1.0 1.0 9.349491510247255 0.015104666241043806
14 0.1 1.0 1.2 9.103605670601919 0.01743756378189893
14 0.1 1.0 1.4 8.896818125953054 0.018880204658299093
14 0.1 1.0 1.6 8.662683836294622 0.019659764333867204
14 0.1 1.0 1.8 8.45015093375883 0.019882032450693376
14 0.1 1.0 2.0 8.203429475377986 0.020262390246303285
14 0.1 1.0 2.2 8.015800867441843 0.01968555809338357
14 0.1 1.0 2.4 7.780337370318542 0.018784863151428497
14 0.1 1.0 2.6 7.5998538338276065 0.017542198542643085
14 0.1 1.0 2.8 7.413244553049016 0.018466705706239105
14 0.1 1.0 3.0 7.226828602798914 0.017283458976727884
14 0.3 0.0 0.0 7.8075777068709895 0.003929156254658702
14 0.3 0.0 0.2 9.706828502736737 0.001099307505385415
14 0.3 0.0 0.4 9.997549848846292 0.000593919250125756
14 0.3 0.0 0.6 10.019521854529573 0.00031560358320465565
14 0.3 0.0 0.8 10.050188900056753 0.00044898732175635586
14 0.3 0.0 1.0 10.049818263700576 0.0005728175637933002
14 0.3 0.0 1.2 10.032402015976306 0.0006123722255150972
14 0.3 0.0 1.4 10.019594925192393 0.0006947834864166621
14 0.3 0.0 1.6 10.016895194939488 0.0007982392866350827
14 0.3 0.0 1.8 10.01335827779826 0.000815043434632664
14 0.3 0.0 2.0 10.007082548713099 0.0007687654809032208
14 0.3 0.0 2.2 10.003620941656727 0.0007930456386865576
14 0.3 0.0 2.4 10.002145465973744 0.0008001149735122692
14 0.3 0.0 2.6 10.000426951898808 0.0008174178749167557
14 0.3 0.0 2.8 9.996691054302692 0.0008519681346385543
14 0.3 0.0 3.0 9.9953452752585 0.0008310142987863802
14 0.3 0.1 0.0 7.813204171554812 0.0040239736232768756
14 0.3 0.1 0.2 9.706668985326566 0.0011453411461727439
14 0.3 0.1 0.4 9.999997504017752 0.0005199917328179922
14 0.3 0.1 0.6 10.020070085312648 0.0003207343619551621
14 0.3 0.1 0.8 10.050965880333688 0.00043298386557205745
14 0.3 0.1 1.0 10.049076976259899 0.000618528320281384
14 0.3 0.1 1.2 10.03076911335793 0.0006390363100414486
14 0.3 0.1 1.4 10.01992080264668 0.0006957926975357842
14 0.3 0.1 1.6 10.016131580824755 0.0008069137143436316
14 0.3 0.1 1.8 10.012710378128704 0.0008620620615123413
14 0.3 0.1 2.0 10.005839782126584 0.0008635785007823097
14 0.3 0.1 2.2 10.001548803089012 0.0008746944696773298
14 0.3 0.1 2.4 9.99880616579801 0.0008430604533990948
14 0.3 0.1 2.6 9.995148821413354 0.0008505427448651114
14 0.3 0.1 2.8 9.98954249402156 0.0009150959756723885
14 0.3 0.1 3.0 9.987793135063187 0.0008986095058725639
14 0.3 0.3 0.0 7.816637622654814 0.003947230918459325
14 0.3 0.3 0.2 9.701520918366793 0.0011563712984931443
14 0.3 0.3 0.4 10.007605338673187 0.0004464213598652662
14 0.3 0.3 0.6 10.020510558455708 0.0003255674519670265
14 0.3 0.3 0.8 10.05135579524667 0.0004585963593804031
14 0.3 0.3 1.0 10.045369787774804 0.0005332361338245207
14 0.3 0.3 1.2 10.02753249538424 0.0006085940487922566
14 0.3 0.3 1.4 10.015343130955532 0.0007559479463057592
14 0.3 0.3 1.6 10.00709703559584 0.0009224085245194748
14 0.3 0.3 1.8 9.997776976141079 0.0009192402465709117
14 0.3 0.3 2.0 9.982129003036274 0.0010942921419705009
14 0.3 0.3 2.2 9.963438818985844 0.001294728042522575
14 0.3 0.3 2.4 9.938477387483449 0.0017798597974285951
14 0.3 0.3 2.6 9.903956282326531 0.002349393787212643
14 0.3 0.3 2.8 9.85392687706011 0.003523633242018175
14 0.3 0.3 3.0 9.808131409341074 0.004724491630651783
14 0.3 0.5 0.0 7.8144893685599515 0.0037956542550130245
14 0.3 0.5 0.2 9.68350655995089 0.0014492232146769719
14 0.3 0.5 0.4 10.010573228938862 0.00047637747544920734
14 0.3 0.5 0.6 10.020513964232778 0.0004316313831776462
14 0.3 0.5 0.8 10.045797320222889 0.00048020220019434184
14 0.3 0.5 1.0 10.029569491474582 0.0006514157956726035
14 0.3 0.5 1.2 10.002156989236015 0.001028124109877606
14 0.3 0.5 1.4 9.961705449633119 0.0020360334425770735
14 0.3 0.5 1.6 9.898711292153445 0.0038545989955714077
14 0.3 0.5 1.8 9.81334903368483 0.005729233256655848
14 0.3 0.5 2.0 9.694473506944322 0.008379301640793107
14 0.3 0.5 2.2 9.545879076837354 0.011453217514693671
14 0.3 0.5 2.4 9.38131309888208 0.01410589415026718
14 0.3 0.5 2.6 9.182664604338918 0.01674082320879659
14 0.3 0.5 2.8 8.94586006383328 0.02010714233108113
14 0.3 0.5 3.0 8.735078069521629 0.02251303300816875
14 0.3 0.8 0.0 7.810095710298849 0.004010422291748201
14 0.3 0.8 0.2 9.595897548282233 0.0036148755266691103
14 0.3 0.8 0.4 9.98085585543283 0.0015717587569243393
14 0.3 0.8 0.6 9.997072684677468 0.0014708579987022757
14 0.3 0.8 0.8 9.954929247060385 0.0037342235469139924
14 0.3 0.8 1.0 9.816863754065809 0.007256290600998839
14 0.3 0.8 1.2 9.607740272644705 0.01159293953714626
14 0.3 0.8 1.4 9.411972864535462 0.014890882315131542
14 0.3 0.8 1.6 9.128838308269795 0.01846349051843501
